gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000079671	5.342053760088349	5.326191022843635	0.03688998505895217	0.022327973898953506	0.19206765750368324	0.14942547941684345	-0.7243766066302922	2.1771603998769358	0.15735130340369285	0.9973921164102189	sn_only	12	8
ENSMUSG00000025912	6.4349080365805325	6.777635688316806	0.14120609602723572	0.09367100066687002	0.37577399594335387	0.30605718528874637	-0.5921279385352606	1.098980073623411	0.3083630038673637	0.9973921164102189	sn_only	12	8
ENSMUSG00000045210	9.029584989494536	9.016531266119681	0.08381811807962294	0.09747617494356889	0.28951358876505773	0.31221174696601167	0.21778748552606386	0.005388385123307501	0.9422929199217207	0.9983486331586566	sn_only	12	8
ENSMUSG00000025915	4.597660305745791	4.695110281657427	0.12673985389890127	0.15290077167839553	0.35600541273820724	0.3910252826588014	0.27072541085248164	0.04394400093714355	0.8363121659594098	0.9973921164102189	sn_only	12	8
ENSMUSG00000098234	6.101363574960503	5.9648539431706	0.03741880200864311	0.03364032106269342	0.19343940138617857	0.1834129795371457	-0.15357185231812603	0.4571943387675187	0.5075338229066502	0.9973921164102189	sn_only	12	8
ENSMUSG00000025916	4.64682666271332	4.818096942918139	0.059565299115563276	0.11194001440888399	0.24406003178636865	0.3345743779922246	0.91018171381533	1.565363991841569	0.22689940475039855	0.9973921164102189	sn_only	12	8
ENSMUSG00000025917	8.922780180981588	9.020050453064389	0.01463893120848682	0.005299312588528267	0.12099145097273122	0.07279637757834016	-1.4659313543889771	1.0815867196239584	0.31211164277083864	0.9973921164102189	sn_only	12	8
ENSMUSG00000056763	6.258840895588619	6.591080892043047	0.07056295398839786	0.06772689374995691	0.26563688371232985	0.2602439120324564	-0.059182120372039015	0.02073954886435329	0.8870908296004121	0.9973921164102189	sn_only	12	8
ENSMUSG00000067851	8.889758701117586	8.939719556542997	0.12557433171402846	0.057334161932504304	0.3543646874535165	0.23944553019946793	-1.1310745461694807	1.39401064364817	0.25309607208745877	0.9973921164102189	sn_only	12	8
ENSMUSG00000042501	4.706859749608481	4.69352401975252	0.04673177082103198	0.059271424308033886	0.21617532426489378	0.24345723301646613	0.3429329542376726	0.1613884836791972	0.6926111358373892	0.9973921164102189	sn_only	12	8
ENSMUSG00000048960	7.901701755237769	8.042380667007885	0.05170891201876496	0.0470960493682035	0.22739593668041863	0.21701624217602586	-0.1348068777298986	0.08996889587591611	0.7676530295256712	0.9973921164102189	sn_only	12	8
ENSMUSG00000057715	5.507028944501531	5.38731781823463	0.1621717701963453	0.06734212347470726	0.4027055626588057	0.25950360975274944	-1.267941462224228	2.777402189695522	0.11290880745335594	0.9973921164102189	sn_only	12	8
ENSMUSG00000097171	4.743505577522867	4.693292565879338	0.0556481591781472	0.06586721243037175	0.23589862055159883	0.2566460839957854	0.24322649032034585	2.8068050275145446e-4	0.9868175551379014	0.9988870653342784	sn_only	12	8
ENSMUSG00000101314	5.045079520975183	5.097097191896054	0.05826913540575713	0.03479436108890102	0.24139000684733644	0.18653246658129255	-0.7438782209893408	0.17907832798759835	0.6771794734954214	0.9973921164102189	sn_only	12	8
