gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000002496	8.042419194102823	8.077891714437564	0.03794837522123366	0.10615838100227637	0.19480342712907714	0.3258195528237622	1.4841080071342654	6.296399676230286	0.014640410764005523	0.31946866792868606	nsn_only	30	36
ENSMUSG00000041429	7.165145784145258	7.246770971293278	0.029134383753973658	0.030999635723210104	0.1706879719077289	0.17606713413698227	0.08952843734774416	0.027949617967276998	0.8677544439414191	0.9635615176985597	nsn_only	30	36
ENSMUSG00000002504	5.096516319907883	5.129105661870658	0.03289580914339356	0.03782176345868235	0.1813720186340593	0.1944781824747505	0.20131277475016393	0.09652812406881724	0.7570461007048273	0.9262419293972802	nsn_only	30	36
ENSMUSG00000041130	7.2847393858845075	7.340939499772162	0.026585836162844753	0.04128860733279305	0.1630516364923847	0.2031959825705052	0.6350857219345046	2.425162473816314	0.12433250397171952	0.5382236920825101	nsn_only	30	36
ENSMUSG00000007021	7.556103958045421	7.573229876079767	0.03428343091859127	0.048374568541981564	0.18515785405591434	0.21994219363728634	0.4967371766212409	0.1440078954182617	0.7055849583940695	0.9085607576117868	nsn_only	30	36
ENSMUSG00000040888	7.512545615598841	7.557402222851993	0.04725455926762616	0.0346774528330874	0.21738113825174935	0.18621883050080462	-0.44645548904026244	1.3234522066711156	0.2542537966578237	0.6694103664289238	nsn_only	30	36
ENSMUSG00000019320	5.309612639337279	5.388151391638236	0.031436659677617086	0.04412952706524155	0.17730386255695924	0.21007029077249725	0.48929622282512747	0.9396035033744292	0.3360289217147059	0.7274602942643867	nsn_only	30	36
ENSMUSG00000040688	8.056198032257075	8.051731355448997	0.029971265428388932	0.04587797860914755	0.17312211132142807	0.2141914531654976	0.6142216627682562	0.3013741296526914	0.5849325335992086	0.8563847031164284	nsn_only	30	36
ENSMUSG00000044533	8.53908711896423	8.545510568800557	0.03917058446950887	0.038613792074278876	0.19791559935868844	0.19650392381395054	-0.020654408424592454	0.008701847309972711	0.9259695997384196	0.9827515754353175	nsn_only	30	36
ENSMUSG00000040048	6.4101748952520605	6.377246138936867	0.03841793895153876	0.06686695673955455	0.1960049462425343	0.2585864589253555	0.799513175589512	1.4115618935334737	0.23918764049627447	0.6569368439523326	nsn_only	30	36
