gene_id	mean_nsn_vst	mean_sn_vst	var_nsn	var_sn	sd_nsn	sd_sn	log2_var_ratio_sn_vs_nsn	bf_statistic	pvalue	padj	n_nsn	n_sn
ENSMUSG00000089815	6.2366478937057375	6.088611995958366	0.054599336686775274	0.06654118142674005	0.2336650095473759	0.2579557741682478	0.28536400949657914	0.12845866773979378	0.7209347117669862	0.9746542283142509	66	20
ENSMUSG00000038518	8.645170039378915	8.98725936892869	0.05225801501302527	0.033093226762165806	0.22860012032592036	0.1819154384931796	-0.6591161971834447	2.0030445233341267	0.16068041288639834	0.8138465628805085	66	20
ENSMUSG00000057531	5.09213093773921	5.163757986689112	0.05007907801336274	0.061226317818311754	0.2237835517042366	0.24743952355739726	0.2899438672300944	0.6305948167927008	0.4293749187159249	0.9045549224008204	66	20
ENSMUSG00000047061	5.081300804045155	5.2553243438287485	0.05368001557708232	0.04748367356738113	0.23168948093748737	0.21790748855278272	-0.1769535019278561	0.03785257480559047	0.8462092457056931	0.9865521621600682	66	20
ENSMUSG00000113553	4.90753737964837	4.869198382893666	0.053225455461824625	0.05144361549850906	0.23070642700589125	0.22681185043667595	-0.049124340805652617	0.11361000620796986	0.7369117698411138	0.9747052665231167	66	20
ENSMUSG00000113772	7.0623735720397365	6.87403558093438	0.047667458086625564	0.0690583454350609	0.21832878437490913	0.2627895459013941	0.5348109810606347	1.6598936419889612	0.20115515882936782	0.8336943044503452	66	20
ENSMUSG00000038175	5.5382679867037155	5.56081879167609	0.07065790356743529	0.08355837981581396	0.2658155442547243	0.2890646637273639	0.24193354267207848	0.03548411203420381	0.8510391784083297	0.9867973955559384	66	20
ENSMUSG00000000253	8.70989743609485	8.477161616598952	0.04646951812554114	0.024887799713353673	0.21556789678785926	0.15775867555654008	-0.9008457255851898	3.6479903257684856	0.05954971240899256	0.7081490399113828	66	20
ENSMUSG00000046876	8.08727916703648	8.255020198780763	0.11397417454662342	0.09567100541926309	0.3376006139606731	0.30930729933071915	-0.25255327138620465	0.04814851789430309	0.8268492197464468	0.9839792019079238	66	20
ENSMUSG00000062282	4.560725509436517	4.733255287952238	0.06187665318002268	0.07026004143137295	0.2487501822713356	0.26506610766254696	0.183309233898953	0.0749782403691729	0.7848939548817896	0.9810376787005408	66	20
ENSMUSG00000069237	7.398420292976421	7.462117472715665	0.10008675217511108	0.06905759855721093	0.31636490351350777	0.26278812484054703	-0.5353788908012149	0.5467278979034402	0.4617191123338874	0.9182058999892854	66	20
ENSMUSG00000021374	8.53165798877541	8.419080257781246	0.06078543008092368	0.06782006210345236	0.24654701393633563	0.260422852498494	0.15798652145823627	0.3601905347272748	0.5500161428027701	0.9356669075658826	66	20
ENSMUSG00000021375	5.243470230569421	5.40751376273533	0.04247194758213593	0.06328045705542917	0.20608723294308148	0.2515560713944889	0.5752496422611882	1.045986052280604	0.3093697661049661	0.8728832723922842	66	20
ENSMUSG00000051606	8.491266232684842	8.102659295640647	0.09620499492209457	0.2202912258562694	0.3101693004184885	0.46935192111705415	1.1952282443743156	0.816236654231573	0.3688664274910237	0.8910420845012877	66	20
ENSMUSG00000044231	4.360166785185781	4.5654496337866375	0.05289766434987301	0.079352071289182	0.22999492244367703	0.28169499691897615	0.5850637677998355	1.7947693224979682	0.1839593481767478	0.825314833773623	66	20
ENSMUSG00000021376	8.43304795862025	8.347754703344146	0.05677281850844593	0.049032961135302776	0.23827047342976831	0.22143387531112482	-0.21144843679806707	0.0036999301997495894	0.9516414369483912	0.9961398835403158	66	20
ENSMUSG00000038080	8.955522568549695	10.123142426877786	0.19856281601048134	0.08689815174814697	0.44560387791230155	0.29478492456051236	-1.1921979900612498	2.7613690461680953	0.10029339937827236	0.7581071356606396	66	20
ENSMUSG00000021377	8.405434421401296	8.359313463505432	0.0934817998093126	0.08081825377384627	0.3057479350859341	0.2842855145339739	-0.2100043066851123	0.0716467078633185	0.7896102399206326	0.9817275238619033	66	20
ENSMUSG00000038068	4.89372372997519	4.911966753337449	0.057540333794029654	0.06376737149159915	0.23987566319664372	0.2525220217953261	0.14824479941753377	0.015115587124819372	0.9024439697687816	0.9917368103742704	66	20
ENSMUSG00000114843	6.028810455544681	5.962349846574644	0.040441135352787434	0.06111087507400784	0.2010998144026678	0.2472061388275134	0.5956055187804706	1.7030166334553727	0.19545757988810689	0.8328463136109356	66	20
ENSMUSG00000047324	4.7911178815083595	4.798499568933137	0.05733645436013275	0.08798134359212245	0.2394503171017586	0.2966164924479461	0.6177448534016348	0.19021717283163625	0.6638548004650102	0.9681476834103228	66	20
ENSMUSG00000097622	5.27991963923775	5.203522415897523	0.0689778159500641	0.02217884317998019	0.26263628071929457	0.148925629694758	-1.636947889689366	3.1741536659105347	0.07842618733835556	0.7302312508906811	66	20
ENSMUSG00000114860	4.950637562445214	4.839383276180947	0.06068680309759747	0.04835576121254955	0.2463469161519938	0.21989943431611994	-0.3276949768588999	0.7432392491503611	0.39107973348038905	0.8971684423915482	66	20
ENSMUSG00000114695	6.634903189802394	6.487810517835146	0.035720426332772705	0.013139968093306776	0.18899848235573932	0.11462969987445128	-1.442786832963754	4.694695376314504	0.033088216616474424	0.6495527522508189	66	20
ENSMUSG00000050954	6.83458263714154	6.921392998373244	0.04665967195018313	0.024247811015975645	0.21600849971744893	0.1557170864612347	-0.9443213653113751	2.965119784368092	0.08875869634199912	0.7395837399520232	66	20
ENSMUSG00000038042	6.45132487233008	6.185723463063128	0.06626681748690756	0.032011434602043316	0.2574234206262273	0.17891739602968548	-1.0496990684636	2.0254819837913605	0.15838339775673244	0.8124186151401839	66	20
ENSMUSG00000038025	5.393321191741703	5.324815926013066	0.06203515378369879	0.07454288222999993	0.2490685724528464	0.2730254241458109	0.2649845767574587	0.9126437823848399	0.34215518148783175	0.8868969267257036	66	20
ENSMUSG00000038014	6.660413664997053	7.1718717494653275	0.06831592978293324	0.12729421191397208	0.261373161940803	0.3567831441001271	0.8978727955032971	3.0491164826830017	0.08443695903719012	0.7365449635741862	66	20
ENSMUSG00000037989	6.912060747797656	7.038407191326855	0.06723218095775282	0.057319390287168585	0.2592916908768054	0.23941468268919638	-0.230128649511124	0.4107432776001911	0.523337162185644	0.9321326058551848	66	20
ENSMUSG00000037966	9.898731565049523	9.68123709808153	0.030315641602256846	0.02368160777741646	0.17411387538693418	0.15388829642768959	-0.3562951918697922	9.168446314607107e-5	0.9923829166695461	0.9990245909665918	66	20
ENSMUSG00000037960	4.915572036579595	5.0066174230285485	0.06505891187179269	0.08022835151404921	0.2550664851990412	0.2832460970852894	0.3023654188580062	0.36124607403437164	0.5494334814003647	0.9356669075658826	66	20
ENSMUSG00000021384	8.387251969513837	8.20470291650077	0.04759118579322629	0.03275284434189911	0.21815404143225559	0.1809774691554148	-0.5390740646732841	1.3327288940394248	0.2515941005062479	0.84690918991518	66	20
ENSMUSG00000037946	4.882350183025218	5.3093801748512375	0.1042044719392289	0.1235099682410103	0.3228071745473277	0.3514398501038411	0.24521026961978237	0.09625153849110368	0.7571436061939952	0.976885821621586	66	20
ENSMUSG00000037933	7.42262988344723	7.554411516698227	0.045928812636926365	0.03835454053826032	0.21431008524315034	0.1958431529011426	-0.260002046216035	0.2290539727393528	0.6334695768630778	0.9619771281983359	66	20
ENSMUSG00000021385	10.448049342831519	10.551228924714243	0.034227405919531786	0.050158015843627335	0.18500650237094854	0.22395985319611936	0.5513281898545268	2.1418252903413952	0.14706335832353976	0.8080016129598615	66	20
ENSMUSG00000021391	6.913292824350559	7.063618459734834	0.10982201782626919	0.044854431647631664	0.3313940521890355	0.21178864853346524	-1.2918446973459152	5.016025085850456	0.02775543306377208	0.6145343771183138	66	20
ENSMUSG00000113255	5.489349970752945	5.459227979890884	0.06237089769798827	0.04847173567613611	0.2497416619188482	0.2201629752618185	-0.36372921384258483	0.09942829841766003	0.7532988117510679	0.9767501482985483	66	20
ENSMUSG00000021392	8.563386687829995	8.491716501297718	0.04345634868104627	0.05930340843375546	0.20846186385295098	0.24352291151707975	0.44854797611165226	1.4349901687427054	0.23432093658924222	0.8374818394962692	66	20
ENSMUSG00000037851	10.133605804595103	10.150127552482946	0.043696070889627264	0.05805870173769169	0.20903605165049224	0.2409537336039674	0.4100086705032976	0.26357267745836555	0.6090239513320488	0.9538357041870551	66	20
ENSMUSG00000114073	6.435494378495816	6.482768398613086	0.1254868951423446	0.1345646758419914	0.35424129508337193	0.3668305819339377	0.1007630260698231	0.016409843162986923	0.8983753086052146	0.9917368103742704	66	20
ENSMUSG00000037816	6.854386653901646	6.864228563475781	0.040947229109625234	0.05856761089980084	0.20235421693067143	0.24200746042178295	0.5163371106799329	1.4590815481903496	0.23046618238965627	0.8374818394962692	66	20
ENSMUSG00000096641	5.104470242945003	5.200299927755214	0.06184185313080112	0.03423884776496518	0.2486802226370266	0.18503742260679373	-0.8529492113721077	1.9128528590459561	0.17031202412711932	0.8183321479021458	66	20
ENSMUSG00000021395	14.384215415901874	14.277426221110332	0.02600669113013878	0.04036997434788224	0.16126590194501372	0.2009228069380931	0.6343996179932346	0.3519472878733119	0.5546068931145027	0.9369827628166056	66	20
ENSMUSG00000021396	4.5529029860216825	4.714179591701792	0.06798080930152461	0.03523573878024164	0.2607312971269936	0.18771185039906682	-0.9480878767654844	4.384977405172541	0.03927114396667399	0.6750732452646513	66	20
ENSMUSG00000112959	5.736230915681915	5.509381072283624	0.05213021470061839	0.0378309209059879	0.2283204211204473	0.19450172468640967	-0.4625538012671749	1.1570251346810423	0.28516320546917556	0.8633354479971532	66	20
ENSMUSG00000067586	7.568675293465617	7.586701227725809	0.08922050917036062	0.08456367155411763	0.29869802337873047	0.2907983348544445	-0.07733735603320453	0.0249007571015953	0.874993322113863	0.9897382194198996	66	20
ENSMUSG00000021448	6.132142709302796	6.36170974597348	0.04457752861113753	0.031595257822610655	0.2111339115612116	0.17775054942984186	-0.49660846398499714	0.391948276689882	0.5329745952371433	0.9333408201825666	66	20
ENSMUSG00000062248	9.405854525603052	9.196543846338127	0.05428698104769439	0.0363525952198074	0.23299566744404152	0.19066356552788843	-0.5785477631630618	1.0282545646346775	0.3134809113732218	0.8755857216198041	66	20
ENSMUSG00000035139	6.935763639817845	6.989324090395725	0.03665377313116675	0.0252223665697336	0.19145175144450038	0.15881551111189865	-0.5392578907937483	0.15331831927308087	0.6963757569735889	0.9706276038851372	66	20
ENSMUSG00000021451	7.532798546903805	7.498286028649158	0.04367382809372114	0.03978246678659242	0.2089828416251467	0.19945542556318796	-0.1346362233387363	0.04380520378812084	0.834723200655062	0.9852987160212571	66	20
ENSMUSG00000047842	8.285531701596183	8.196844330734706	0.02565355985803569	0.03425880042378251	0.16016728710331485	0.18509132995303293	0.4173154572458117	1.74568195421988	0.19000819742325037	0.8313842069584584	66	20
ENSMUSG00000021460	9.24182077460486	9.018866783329532	0.016379616210915215	0.02064285012326282	0.12798287467827568	0.14367619887532806	0.33374043932732983	0.1991682702868653	0.6565413718366733	0.9666448399648565	66	20
ENSMUSG00000056749	9.27818553483437	9.11764089266349	0.03644069988236845	0.021217260388606697	0.19089447315825686	0.1456614581438985	-0.7803119989758723	0.6304453944548483	0.42942938846181256	0.9045549224008204	66	20
ENSMUSG00000113101	5.3223246366727865	5.425593282749016	0.08421686957533236	0.06853410384251536	0.29020142931304177	0.2617901905009341	-0.2972871323021278	0.2793285311433376	0.5985353147953558	0.9503249494164054	66	20
ENSMUSG00000021464	4.77910689054383	5.073970693356218	0.10926892157443176	0.21719864605685155	0.33055849947389304	0.4660457553254311	0.9911319183558157	2.199469263932379	0.14180061605570995	0.805013136119809	66	20
ENSMUSG00000021468	8.907823638765876	8.781925252230888	0.03619226318196004	0.02989147440578078	0.19024264291151982	0.1728915105081241	-0.2759471812773207	0.29121366719721364	0.5908715091193792	0.947826326946333	66	20
ENSMUSG00000107008	5.061395465381091	5.124068851064806	0.053568237970289215	0.07185909595057971	0.2314481323542906	0.26806546952298743	0.4237928745442399	0.5027559793677789	0.4802550227450708	0.9219424250411448	66	20
ENSMUSG00000021474	4.699611327048957	4.724144575518956	0.07786193268321835	0.08009800062744166	0.27903751124753523	0.2830159017218673	0.04084807036396739	0.06892542143921182	0.7935506450695369	0.9823988283382988	66	20
ENSMUSG00000034987	5.049056431696223	4.988345075374341	0.1011178652844475	0.12406774563591179	0.31799035407453397	0.3522325164375257	0.29509016291845014	0.0624142295802089	0.8033300093276404	0.9823988283382988	66	20
ENSMUSG00000025867	4.654865462516654	5.0693789277449115	0.1071660199689978	0.09742828854195718	0.3273622152432956	0.31213504856385027	-0.1374348891218519	0.7522782267742212	0.38822687838699155	0.8967160157099454	66	20
ENSMUSG00000025872	8.114138421804054	8.124073230414675	0.028602603307809064	0.016824734531101372	0.16912304191862523	0.1297101943992891	-0.7655623674226623	2.8977708419604613	0.09240035944653129	0.7432705182504988	66	20
ENSMUSG00000086567	5.64098101601625	5.565351688683202	0.04718163978519588	0.0482691921815265	0.21721335084473026	0.21970250836421168	0.032877115664432605	0.3556827301447417	0.5525176351135375	0.9361135523498082	66	20
ENSMUSG00000043183	5.216106076336977	5.8919016926988155	0.08262036261783592	0.15070692121933987	0.2874375803854394	0.3882098932527865	0.8671762981183807	2.672779854541049	0.10581984480035861	0.7658672840611616	66	20
ENSMUSG00000025871	6.079249756755436	6.120149201075818	0.02789109572873917	0.053943528727298344	0.1670062745190706	0.23225746215632845	0.9516450358928169	0.41058631536992546	0.5234163489336828	0.9321523528759108	66	20
ENSMUSG00000025870	5.119994778818541	5.039551137361108	0.05148068855381431	0.04238362567223433	0.22689356216916845	0.2058728385976021	-0.2805242824289324	0.16731661671862913	0.6835487704824836	0.9691781774834373	66	20
ENSMUSG00000025869	4.403766247629013	4.697368735869421	0.058868023159192685	0.1618225281806835	0.24262733390777033	0.40227170939637735	1.4588562245433456	4.883431164804941	0.029836032012383405	0.6337951480528569	66	20
ENSMUSG00000025868	7.083642898662068	6.950627754531379	0.03130485588358615	0.06554909211019597	0.17693178313572197	0.25602556925079956	1.066189098152153	1.7704052686233747	0.18693276702577297	0.8257482459115748	66	20
ENSMUSG00000047547	8.40607794050726	8.397237149974215	0.03238193184503548	0.02089668332640363	0.1799498036815697	0.14455685153739212	-0.6319148325744386	2.5779772119313358	0.11211318444664757	0.7783823545085568	66	20
ENSMUSG00000025873	5.172640355290313	5.546365368511433	0.04998201865965193	0.10786654225305742	0.22356658663506032	0.3284304222404761	1.109766213270315	2.313643493644149	0.13199867328636894	0.7924178538191552	66	20
ENSMUSG00000034928	6.291170692231537	6.36179158493718	0.06292489675968228	0.027529390721516108	0.25084835410997275	0.16591983221277712	-1.1926579689230838	6.188948031277049	0.014831789382708594	0.5724114368058875	66	20
ENSMUSG00000084949	5.219665657271371	5.508369703253958	0.08902526194537345	0.07828009292250573	0.298371013916187	0.27978579828594896	-0.1855692847753845	0.1264586857313861	0.7230238973583646	0.9747052665231167	66	20
ENSMUSG00000074895	10.856677774447153	10.808817064232157	0.016602324761171888	0.018979244749934576	0.12885000877443464	0.13776517974413774	0.19303720394234702	1.2199847461531586	0.2725175050565046	0.8584040368619753	66	20
ENSMUSG00000025875	5.082517578145184	4.976138526337936	0.05259605177367333	0.08729681795578033	0.22933829111963255	0.29546034921082104	0.7309744534675179	0.005356659557608459	0.9418295561912917	0.9961398835403158	66	20
ENSMUSG00000025876	7.344435808483697	7.386555175961917	0.06265156574463719	0.055557905786994245	0.2503029479343725	0.23570724593655207	-0.17335831638201687	0.3890230035014081	0.5345034947748631	0.9333408201825666	66	20
ENSMUSG00000025878	7.300890588183646	7.273553001619232	0.0765024504732165	0.053592349774331374	0.2765907635356186	0.23150021549521585	-0.5134788064538507	0.7235696736719003	0.39739372355608304	0.9006393598501373	66	20
ENSMUSG00000021481	4.876529684225993	5.380427871638797	0.06446176085348185	0.11013587153751739	0.2538932075764963	0.3318672498718688	0.7727688390593597	1.4498614467455162	0.23193221313731996	0.8374818394962692	66	20
ENSMUSG00000021488	10.139587586239319	9.950312619272479	0.0641341802620898	0.050203084239980024	0.25324727098646055	0.22406044773672132	-0.3533173833393501	1.7367813277253035	0.19113000310014158	0.831404893825843	66	20
ENSMUSG00000021486	6.993508225808435	7.017809581470212	0.03101988031716635	0.04421930601152655	0.17612461587514208	0.2102838700697858	0.51148312441021615	0.5373174036540493	0.465587321702436	0.9196656524547296	66	20
ENSMUSG00000021484	8.288920145765758	8.31151030081644	0.02842151372516586	0.03603964025681832	0.16858681361591085	0.18984109211869363	0.34260110879451594	0.09641231040505763	0.756947366188401	0.9768167765048396	66	20
ENSMUSG00000021490	5.356527256180318	5.431071519369197	0.04640500599137871	0.05752283699827564	0.21541821183776155	0.23983918987162134	0.30985432438753885	0.5606970721057404	0.456071178408318	0.9156144118520019	66	20
ENSMUSG00000034686	7.093185867723604	6.758038088382027	0.050898561054840814	0.04606811873919384	0.22560709442488908	0.2146348497779283	-0.14385615642737754	0.4234242174431487	0.5170093414173583	0.928063261441538	66	20
ENSMUSG00000021493	6.714168303517462	6.706809695758303	0.043846942374875075	0.035502452348594574	0.20939661500338316	0.1884209445592357	-0.3045574809682647	0.031746205091956775	0.8590148171802109	0.9879965187087346	66	20
ENSMUSG00000021494	7.513050106302038	7.674648320546903	0.04213266477173215	0.022272967342411066	0.20526242903106295	0.1492413057514945	-0.919645084162367	2.770662351395778	0.09973251858964072	0.7581071356606396	66	20
ENSMUSG00000021495	4.755753721451728	5.126663148830183	0.08231031480649155	0.049101277553510604	0.2868977427699485	0.22158808080199305	-0.7453125541872292	1.1362601103473573	0.2894982693796945	0.8645636369701661	66	20
ENSMUSG00000058569	8.009350275426003	8.0981241525501	0.05857372908487456	0.03268925102551987	0.24202010058025047	0.18080168977506786	-0.841437228706213	0.38695663953302106	0.5355883132997865	0.9333408201825666	66	20
ENSMUSG00000021501	7.4876091043643545	7.370716680078085	0.04234963714517863	0.037026017445177306	0.20579027466131297	0.19242145786054451	-0.19381017935389586	0.09402679409766179	0.7598778208298232	0.9769430860122915	66	20
ENSMUSG00000021500	8.741390146873158	8.640347701096447	0.03180633056137165	0.017980074320370975	0.1783432941306503	0.13408979946428057	-0.8229146073481114	1.7008446675205424	0.19573991742449157	0.8328463136109356	66	20
ENSMUSG00000045767	5.531977003907814	5.694233921933348	0.05972812643383378	0.08602632145715715	0.24439338459506996	0.29330244025094154	0.5263676069598665	1.2340040064585858	0.26979940586664275	0.8558549866749956	66	20
ENSMUSG00000021497	6.540539572536819	6.633803651289751	0.029018031527960564	0.03932337869248217	0.1703467978212698	0.19830123220111914	0.4384374982672747	1.0113008736146314	0.31747951012318404	0.8784385199932985	66	20
ENSMUSG00000021496	7.446594824631097	7.36157943418196	0.06639711482855744	0.035272601315658736	0.25767637615535777	0.18781001388546548	-0.9125723845292423	1.8793136943947693	0.17406397858679176	0.8190287879074609	66	20
ENSMUSG00000021499	5.218006770128998	5.088447406990672	0.04177269233005445	0.04202470280729006	0.20438368900197112	0.20499927513845032	0.008677483935846872	0.34439911398041756	0.5588748805050874	0.9384711437497252	66	20
ENSMUSG00000114493	5.3892303286155405	5.3252367293663205	0.02652629977729913	0.053903984801488815	0.16286896505258186	0.23217231704380437	1.0229682062556271	4.0885921322941305	0.04635613040279006	0.6852297116127325	66	20
ENSMUSG00000015937	5.837229044951711	5.695047211391452	0.028662081586934153	0.05599659699396165	0.16929879381417387	0.236636001052168	0.9661955198619856	1.249829183974053	0.2667722588678374	0.8536297850331794	66	20
ENSMUSG00000049625	5.0898524463599735	5.206492251484199	0.056898235169420094	0.028561311619310362	0.23853350953151234	0.16900092194810762	-0.9943214194502671	1.2876465696814967	0.259709838046679	0.8511800170707295	66	20
ENSMUSG00000021508	5.445693254006807	5.449814879380121	0.04961811958669691	0.07233342284273456	0.2227512504716795	0.2689487364587061	0.5437952693767835	2.069394062736915	0.15399681251418734	0.8118001899538281	66	20
ENSMUSG00000021509	8.852077241509726	8.75075433443211	0.030257790452776476	0.0368219382904915	0.17394766584457658	0.19189043303534312	0.28325884658825823	0.1879716548278329	0.6657215818773976	0.9686305385063694	66	20
ENSMUSG00000035509	5.048933716814316	5.0289884241493965	0.052382829104142395	0.07941923367071214	0.22887295406871996	0.2818141828771436	0.600394367163565	0.8419575991366061	0.3614646009936452	0.8910420845012877	66	20
ENSMUSG00000021539	4.808100682277653	4.926425917379822	0.06808679806817892	0.11593463869514269	0.26093447083162263	0.340491760098747	0.7678645945547761	1.1288668224370069	0.29106223467532805	0.8658178552568987	66	20
ENSMUSG00000021540	5.740247666560994	5.8159358072453164	0.05210925109087194	0.09569220448370878	0.2282745081932539	0.3093415660458658	0.87686175434759706	2.8633763841656057	0.0943235978363004	0.74699974745374	66	20
ENSMUSG00000021541	4.66918751302108	4.626777596811586	0.0878087695895827	0.09323082939514077	0.2963254453967507	0.30533723879530444	0.08644206089068353	0.0606730807616848	0.8060361785612098	0.9823988283382988	66	20
ENSMUSG00000056222	5.494880166417439	5.692072311360888	0.04418514141328276	0.06617388604926328	0.21020261990109151	0.25724285422390897	0.5827005941044904	1.2412623687468045	0.26840561621728154	0.8554614547396883	66	20
ENSMUSG00000014164	5.51420924372759	6.071942528348309	0.07790556511415954	0.08687856206663112	0.2791156841063568	0.29475169561281767	0.1572738164694128	0.8649311674521449	0.35502745707355066	0.8901067149057561	66	20
ENSMUSG00000007836	6.3922302888734075	6.733172493250638	0.08465146848054289	0.09869858865672436	0.29094925413298944	0.314163315262499	0.2214943354085152	0.7203839238504559	0.39843030701636606	0.9014403375933916	66	20
ENSMUSG00000050002	5.969631239155635	5.802937474205496	0.04429941012643911	0.06312516382297688	0.2104742505068948	0.2512472165477199	0.5109276411802944	0.40959359129041606	0.5239176699104786	0.9324385731029295	66	20
ENSMUSG00000005312	10.456482105901856	10.315008417483762	0.05669677748351307	0.056276883569043715	0.23811085125107814	0.23722749328238435	-0.010724297056206065	0.6463402186721027	0.423693544890536	0.9041071220969236	66	20
ENSMUSG00000021552	8.304791024325322	8.196906088282445	0.02957133700693364	0.024102245661855322	0.17196318503369737	0.15524897958394226	-0.29503179076199126	0.538318354851548	0.46517340434135446	0.9196656524547296	66	20
ENSMUSG00000060176	5.057008467374204	5.071561247815338	0.04771501029106386	0.029622818020430996	0.218437657676198	0.17211280609074675	-0.6877341082711522	2.438055222586623	0.12218278375932408	0.7870728753442826	66	20
ENSMUSG00000021550	6.17548731595606	6.29162412084789	0.04248431241117689	0.035748291106043426	0.20611722977756344	0.1890721849084191	-0.24905587409567864	0.6629768167844243	0.41781328419648145	0.9041071220969236	66	20
ENSMUSG00000021546	10.422781789551287	10.324086424878002	0.05755990445537776	0.025172804238672145	0.23991645307351842	0.15865939694412098	-1.193197933845899	3.013667628706429	0.08623190921259756	0.7386839075371519	66	20
ENSMUSG00000035367	7.585723928746403	7.591082438010274	0.06309717419246506	0.016907551588794135	0.25119150899754766	0.13002904132844376	-1.8999070151470743	3.3725358459300456	0.06982905145115519	0.7234111316660339	66	20
ENSMUSG00000114654	7.152492050896573	7.029772979946105	0.07751577178709293	0.046749800958996786	0.2784165436663075	0.21621702282428362	-0.7295295338482196	1.7979414245295389	0.1835763359015387	0.8241367287045792	66	20
ENSMUSG00000021553	5.0964856032917	5.188262789667073	0.07230460299324255	0.0994969803955157	0.2688951524167785	0.3154314194805516	0.4605651941567777	0.9134948339927598	0.34193142618641625	0.8868969267257036	66	20
ENSMUSG00000055254	4.724355935301725	4.763084684502745	0.07016228568628055	0.08307420101301728	0.26488164467603365	0.288225954787242	0.24370473312326774	0.11765076807296417	0.7324534368614815	0.9747052665231167	66	20
ENSMUSG00000021557	8.678977437275268	8.593107834706306	0.03283475815709563	0.016436598135214742	0.18120363726232325	0.1282052968297907	-0.9983116539260145	1.3087189546508151	0.25587628845886756	0.8495155928995324	66	20
ENSMUSG00000021555	8.362055976612815	8.249979353135208	0.03743070722923641	0.033807211120827255	0.19347017141987652	0.18386737372581155	-0.14689125797735333	0.35405049250320525	0.5534287168062946	0.9364708350925148	66	20
ENSMUSG00000021556	8.460423736287193	8.742473748731646	0.11297595940536473	0.03416992361645433	0.33611896614943454	0.18485108497505318	-1.7252165862084599	2.109665154270439	0.1500966167028309	0.8105794805200235	66	20
ENSMUSG00000049902	4.612941595099252	4.53692713085207	0.08011452191002867	0.07765782913813686	0.283045088122067	0.27867154346674305	-0.044932391443348166	0.09060371876697788	0.7641548640693153	0.9771484680761584	66	20
ENSMUSG00000043986	5.310329849798683	5.246152156048014	0.049831219166797815	0.018744162951072545	0.22322907330094308	0.13690932382811824	-1.4106079898224488	6.475332894736367	0.012767177441108661	0.5583294722488669	66	20
ENSMUSG00000097502	5.073527916030282	5.000576971402924	0.04041339900332686	0.04365627598012167	0.2010308409257815	0.2089408432550268	0.11135534684274807	0.05878155769717391	0.8090231942387746	0.9825182609881962	66	20
ENSMUSG00000044792	8.543621940887236	8.760422239795627	0.057237367736011395	0.06412813850680743	0.2392433232840812	0.25323534213613913	0.1640001764359861	0.03429942890788952	0.8535177930829873	0.9870828936249754	66	20
ENSMUSG00000035248	6.963256805429481	6.9368159199471995	0.042120606932620555	0.06369515341474466	0.20523305516563495	0.2523789876648701	0.5966572606189674	0.28001975315357647	0.5980839188206197	0.949828597379817	66	20
ENSMUSG00000114274	5.600207629885856	5.5963907707721035	0.11635016815969906	0.060018759545964064	0.3411014045114723	0.24498726404848897	-0.9549877724141544	3.415422363725253	0.06810914794636401	0.7200309341565058	66	20
ENSMUSG00000021559	5.3458783779931505	5.612663210873641	0.12905385059152508	0.08100413223029876	0.3592406583218624	0.2846122489112139	-0.6719057109938893	0.7740684222862109	0.38147150499138804	0.893705168543073	66	20
ENSMUSG00000042243	4.541891407879382	5.026843175212842	0.08491599614759832	0.07725027401516307	0.29140349371206636	0.27793933513477914	-0.1364962814200102	0.5029806270093512	0.4801572483139048	0.9219424250411448	66	20
ENSMUSG00000033834	4.4768152271652095	4.640966877903025	0.09004117092602054	0.14032870386154742	0.3000686103643974	0.374604730164406	0.6401533578181792	0.4333322573679229	0.5121585559695991	0.928063261441538	66	20
ENSMUSG00000074870	5.2664650887906594	5.372888336740989	0.09217082754149712	0.028479341836178534	0.30359648802563105	0.168758234869231	-1.6943940480472657	4.707752513502668	0.03285150350095513	0.6495527522508189	66	20
ENSMUSG00000113626	7.5298541254173985	7.553469841452259	0.18188923307878033	0.13690263462372174	0.42648473956142946	0.37000356028519743	-0.40990990839686026	0.3758473533718514	0.5414904682875564	0.9347642616890135	66	20
ENSMUSG00000113836	4.806243350683208	4.907626570103917	0.11724316015849744	0.17678098640839274	0.34240788565466396	0.4204533106165211	0.5924593133805058	1.410735805285671	0.23828194432054725	0.8396160722778785	66	20
ENSMUSG00000074867	5.052084472320438	5.24961551195102	0.11024868631503151	0.1467063121378404	0.3320371761038687	0.38302260003535094	0.41216944751947193	1.0663544444465287	0.3047343365735636	0.8716843147532982	66	20
ENSMUSG00000113081	8.203367628597942	7.941563172595268	0.19153017889806143	0.09286358334358635	0.4376416101081585	0.3047352676399408	-1.0443867950077843	1.4167611995166847	0.23729029866773288	0.8392245879147634	66	20
ENSMUSG00000094942	6.345070101255815	6.3323464728788394	0.1479726915078599	0.14814221065934782	0.3846721870734352	0.3848924663582646	0.001651821286914279	0.07806117131710978	0.7806290267232487	0.9806841935921624	66	20
ENSMUSG00000113623	6.874161437449824	6.933857723591328	0.13865813250199216	0.12261192098877587	0.37236827536995165	0.35015985062364857	-0.1774329690137706	0.08604739202558272	0.7699870292334017	0.9783330972010398	66	20
ENSMUSG00000113450	4.6596305060448655	4.720603743961751	0.08217828412449711	0.07776712173420432	0.2866675498281888	0.2788675702447388	-0.07959685382526605	0.0020450241927671333	0.9640377372532911	0.9965284941002012	66	20
